OtherPlace_ID,OtherPlace_Name,OtherPlace_Type,OtherPlace_City,OtherPlace_Region
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101557,Museo delle mura di Roma,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103708,Museo della Basilica di Sant'Eustorgio,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7259,Domus del Decumano di Nocera Superiore,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Nocera_Superiore,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20386,Grotta Azzurra,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Anacapri,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20427,Ex Chiesa di San Mattia,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111210,Museo parrocchiale d’arte sacra,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bagnara_di_Romagna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107237,"Esposizione multimediale ""Un port@Le sul mare""",Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Camogli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103623,Villa Carlotta - Museo e giardino botanico,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tremezzo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/151290,Palazzo Patrizi Clementi,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108555,Villa di Vedio Pollione,Parco Archeologico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
